1932,1184,2315,1071,1083,1945,
1924,1184,2312,1068,1097,1944,
1882,1179,2314,1044,1110,1948,
1878,1160,2314,1049,1126,1954,
1866,1124,2312,1039,1148,1978,
1883,1135,2313,1048,1159,2000,
1901,1127,2310,1050,1152,2032,
1926,1145,2310,1065,1144,2041,
1947,1155,2312,1061,1134,2041,
1960,1173,2312,1078,1114,2029,
1972,1202,2312,1081,1087,2004,
1947,1184,2314,1084,1081,1977,
1932,1186,2312,1069,1085,1944,
1891,1185,2314,1066,1096,1942,
1883,1168,2314,1060,1119,1946,
1882,1156,2311,1057,1124,1954,
1870,1140,2314,1040,1148,1981,
1884,1137,2310,1050,1158,2002,
1902,1136,2310,1044,1150,2034,
1927,1135,2311,1064,1147,2042,
1949,1135,2310,1062,1134,2036,
1960,1175,2342,1083,1117,2025,
1967,1187,2310,1070,1087,2010,
1951,1173,2312,1083,1083,1999,
1935,1195,2313,1073,1084,1945,
1910,1163,2316,1065,1096,1927,
1882,1173,2310,1049,1110,1952,
1880,1160,2294,1057,1126,1955,
1870,1137,2313,1045,1148,1982,
1887,1136,2313,1056,1161,1999,
1903,1139,2312,1032,1149,2032,
1932,1148,2312,1037,1145,2046,
1948,1153,2309,1019,1134,2046,
1961,1174,2311,1034,1117,2026,
1969,1189,2310,1034,1089,2004,
1949,1187,2312,1057,1083,1980,
1934,1192,2312,1023,1096,1947,
1911,1181,2314,1044,1096,1947,
1884,1173,2312,1011,1111,1945,
1881,1160,2313,1002,1127,1953,
1870,1140,2310,990,1148,1974,
1885,1137,2310,997,1158,1986,
1904,1139,2313,998,1152,2041,
1930,1146,2312,1000,1144,2026,
1949,1156,2312,1015,1122,2043,
1961,1175,2313,1023,1115,2024,
1970,1192,2310,1027,1090,2004,
1949,1193,2312,1032,1083,1974,
1936,1192,2314,1032,1085,1943,
1912,1181,2313,1019,1096,1946,
1881,1171,2312,987,1115,1946,
1881,1160,2312,995,1123,1956,
1870,1140,2312,994,1148,1981,
1890,1139,2310,998,1158,1999,
1904,1139,2312,993,1152,2037,
1932,1148,2310,1007,1145,2044,
1950,1155,2312,1018,1134,2043,
1961,1173,2311,1019,1115,2032,
1968,1193,2310,1026,1091,2004,
1949,1191,2313,1033,1084,1976,
1936,1189,2312,1022,1085,1946,
1912,1182,2312,1018,1096,1945,
1884,1174,2314,1015,1113,1947,
1882,1162,2310,1004,1126,1952,
1870,1142,2310,991,1148,1978,
1885,1140,2310,993,1158,2003,
1903,1139,2308,1006,1150,2037,
1932,1146,2309,1011,1147,2041,
1949,1155,2319,1013,1134,2039,
1960,1173,2315,1027,1119,2029,
1969,1191,2298,1032,1088,2003,
1949,1187,2306,1023,1083,1981,
1936,1192,2308,1022,1085,1942,
1911,1182,2313,1027,1096,1945,
1883,1173,2310,1009,1111,1947,
1882,1163,2310,1011,1127,1955,
1874,1142,2310,1006,1148,1980,
1885,1135,2310,1026,1156,2002,
1906,1139,2309,1032,1152,2035,
1932,1147,2310,1057,1145,2044,
1950,1152,2311,1068,1133,2042,
1960,1177,2310,1076,1117,2030,
1968,1194,2312,1081,1087,2004,
1950,1189,2310,1079,1081,1978,
1934,1191,2313,1069,1085,1945,
1911,1182,2314,1069,1096,1929,
1883,1173,2310,1058,1110,1947,
1882,1160,2309,1056,1127,1948,
1870,1143,2321,1044,1148,1977,
1885,1139,2319,1032,1159,2003,
1904,1139,2342,1052,1152,2036,
1930,1147,2328,1061,1145,2041,
1949,1156,2319,1065,1135,2048,
1960,1173,2296,1070,1118,2033,
1969,1190,2310,1081,1054,2003,
1950,1187,2311,1081,1083,1981,
1936,1193,2310,1068,1085,1945,
1913,1182,2311,1072,1095,1946,
1887,1174,2312,1057,1110,1945,
1882,1161,2310,1045,1128,1955,
1870,1144,2310,1040,1148,1978,
1886,1139,2314,1032,1159,2004,
1904,1139,2311,1052,1150,2033,
1932,1147,2312,1057,1146,2043,
1949,1156,2312,1063,1135,2043,
1961,1173,2310,1071,1117,2030,
1962,1191,2310,1074,1086,2003,
1949,1189,2313,1077,1082,1974,
1936,1193,2313,1061,1085,1946,
1912,1183,2314,1052,1096,1945,
1885,1173,2321,1065,1111,1947,
1885,1162,2309,1062,1127,1953,
1870,1144,2313,1050,1148,1978,
1885,1139,2312,1027,1159,2003,
1903,1156,2311,1013,1150,2032,
1930,1162,2314,1006,1144,2040,
1953,1156,2310,1027,1134,2041,
1961,1147,2310,1037,1116,2029,
1968,1191,2310,1023,1089,2004,
1952,1190,2315,1032,1083,1977,
1936,1198,2313,1019,1085,1945,
1892,1182,2316,1019,1096,1943,
1883,1173,2314,979,1112,1947,
1882,1189,2314,994,1123,1952,
1871,1140,2314,994,1148,1978,
1885,1139,2310,984,1158,1999,
1904,1139,2310,1002,1151,2035,
1921,1148,2311,1009,1146,2042,
1948,1155,2310,1013,1135,2040,
1960,1175,2314,1010,1114,2029,
1967,1192,2310,1027,1089,2004,
1948,1190,2314,1023,1084,1978,
1939,1191,2313,1027,1087,1946,
1912,1179,2308,1019,1096,1944,
1885,1173,2314,1018,1115,1946,
1881,1162,2312,998,1127,1954,
1870,1144,2310,981,1148,1978,
1884,1139,2310,1000,1158,2003,
1904,1139,2310,998,1152,2035,
1932,1147,2308,1027,1148,2041,
1949,1153,2312,1019,1134,2041,
1960,1173,2310,1029,1114,2028,
1969,1189,2310,1023,1092,2004,
1949,1190,2312,1019,1083,1977,
1935,1189,2311,1023,1085,1945,
1912,1181,2311,1015,1096,1943,
1883,1173,2312,1007,1110,1947,
1881,1161,2314,1002,1127,1953,
1866,1138,2311,993,1148,1977,
1885,1137,2310,984,1158,1999,
1903,1139,2310,989,1152,2035,
1930,1148,2310,1008,1146,2040,
1948,1153,2309,1010,1135,2042,
1960,1173,2308,1021,1115,2026,
1965,1188,2312,1029,1088,2004,
1948,1190,2312,1023,1078,2022,
1935,1189,2312,1007,1101,1936,
1912,1184,2312,1019,1096,1960,
1883,1173,2311,1003,1110,1965,
1881,1156,2312,995,1124,1952,
1870,1139,2312,995,1148,1977,
1885,1137,2312,1001,1158,2001,
1903,1135,2311,1000,1152,2035,
1929,1148,2309,994,1146,2044,
1948,1153,2310,1021,1135,2043,
1959,1173,2310,1023,1118,2030,
1967,1193,2311,1027,1086,2003,
1949,1188,2313,1029,1083,1978,
1935,1191,2312,1023,1084,1945,
1912,1182,2312,1020,1096,1942,
1884,1173,2312,993,1110,1945,
1881,1161,2313,1011,1123,1952,
1870,1140,2313,998,1148,1976,
1883,1137,2310,995,1160,2001,
1904,1139,2310,1003,1143,2034,
1930,1147,2310,1010,1144,2038,
1948,1152,2310,1015,1133,2042,
1960,1173,2310,1011,1116,2029,
1962,1192,2310,1025,1089,2003,
1947,1189,2311,1019,1083,1978,
1934,1190,2312,1019,1084,1945,
1911,1181,2312,1019,1093,1942,
1883,1173,2312,1006,1117,1945,
1878,1159,2314,1003,1124,1952,
1870,1142,2313,989,1148,1975,
1883,1139,2310,998,1164,2002,
1904,1139,2309,1002,1152,2035,
1929,1148,2311,1002,1145,2038,
1947,1155,2310,1020,1134,2041,
1959,1171,2310,1026,1115,2029,
1967,1191,2314,1026,1087,2003,
1947,1186,2311,1011,1082,1978,
1935,1190,2311,1021,1082,1945,
1910,1182,2315,1015,1096,1940,
1883,1173,2311,1000,1110,1945,
1878,1162,2312,1003,1127,1953,
1869,1140,2310,1013,1148,1980,
1884,1138,2311,1008,1158,2003,
1900,1139,2310,1003,1150,2032,
1928,1147,2310,1011,1145,2041,
1947,1155,2310,1009,1133,2041,
1957,1173,2310,1032,1116,2029,
1965,1192,2310,1060,1087,2001,
1949,1188,2314,1075,1082,1975,
1934,1190,2313,1070,1083,1944,
1909,1182,2312,1068,1094,1942,
1883,1198,2317,1060,1110,1945,
1880,1161,2313,1052,1125,1951,
1870,1142,2313,1045,1148,1976,
1882,1139,2310,1048,1156,2002,
1901,1138,2310,1060,1151,2034,
1921,1147,2310,1061,1144,2039,
1947,1156,2312,1069,1135,2040,
1946,1173,2312,1078,1116,2032,
1965,1190,2310,1083,1085,1990,
1948,1187,2310,1080,1081,1975,
1932,1192,2308,1079,1082,1942,
1910,1182,2313,1070,1096,1940,
1883,1173,2313,1056,1110,1945,
1899,1164,2312,1032,1127,1952,
1870,1144,2311,1018,1149,1977,
1882,1139,2311,1007,1156,2001,
1901,1137,2311,1007,1158,2032,
1926,1147,2312,1019,1135,2039,
1948,1153,2310,1011,1133,2041,
1958,1177,2312,1029,1112,2030,
1968,1181,2312,1019,1079,1958,
1949,1189,2312,1032,1083,1977,
1934,1192,2312,1024,1083,1945,
1934,1185,2314,1019,1094,1942,
1884,1173,2312,1012,1108,1945,
1880,1162,2314,1008,1127,1953,
1870,1143,2314,1010,1148,1977,
1883,1139,2313,997,1157,2003,
1900,1135,2310,1011,1150,2035,
1928,1168,2311,1011,1144,2039,
1947,1156,2307,1019,1135,2041,
1959,1173,2311,1029,1117,2028,
1968,1189,2310,1019,1083,2003,
1949,1188,2313,1032,1076,1977,
1934,1193,2313,1020,1086,1943,
1909,1179,2314,1023,1094,1940,
1883,1174,2313,1007,1113,1945,
1882,1162,2313,1000,1117,1952,
1869,1139,2312,998,1148,1977,
1884,1137,2310,1000,1158,2002,
1901,1137,2309,990,1154,2032,
1927,1146,2310,1002,1136,2040,
1947,1153,2311,1019,1127,2042,
1956,1173,2312,1019,1120,2028,
1968,1192,2313,1023,1089,2003,
1949,1188,2312,1036,1083,1977,
1935,1189,2313,1032,1083,1945,
1909,1179,2315,1011,1097,1960,
1883,1173,2312,997,1113,1947,
1880,1160,2312,1008,1125,1952,
1870,1139,2314,942,1148,1975,
1882,1134,2312,998,1162,2001,
1903,1133,2312,1003,1151,2033,
1929,1160,2312,1015,1145,2043,
1948,1148,2313,1011,1135,2040,
1959,1169,2311,1019,1117,2030,
1965,1182,2310,1036,1085,2003,
1949,1186,2314,1017,1083,1977,
1935,1192,2313,1026,1084,1944,
1911,1181,2314,1013,1095,1940,
1882,1173,2310,1007,1110,1944,
1882,1163,2314,995,1127,1953,
1870,1142,2313,997,1147,1973,
1882,1139,2314,1003,1161,2000,
1903,1135,2311,988,1152,2062,
1929,1147,2310,997,1148,2042,
1947,1159,2310,1031,1132,2043,
1960,1179,2310,1037,1117,2024,
1965,1185,2314,1032,1087,2002,
1949,1190,2313,1062,1082,1983,
1934,1185,2314,1053,1085,1932,
1912,1175,2314,1056,1096,1936,
