1974,1034,2312,1089,1045,2119,
2038,1045,2308,1094,1028,2125,
2062,1074,2308,1124,993,2123,
2073,1113,2308,1091,956,2102,
2050,1117,2308,1092,944,2059,
2015,1109,2310,1070,948,2010,
1974,1096,2309,1061,967,2008,
1946,1088,2310,1040,975,2001,
1940,1073,2308,1044,993,2020,
1932,1058,2308,1021,1015,2030,
1935,1047,2314,1027,1021,2069,
1945,1036,2308,1021,1030,2103,
1973,1037,2308,1027,1045,2119,
2040,1044,2308,1037,1029,2122,
2062,1074,2308,1062,993,2126,
2165,1113,2309,1068,956,2106,
2050,1118,2309,1080,944,2061,
1978,1123,2310,1057,946,2011,
1975,1097,2310,1052,968,2010,
1946,1089,2309,1037,969,2003,
1943,1074,2313,1039,993,2022,
1933,1056,2309,1018,1011,2032,
1935,1048,2310,1024,1023,2070,
1942,1036,2308,1019,1031,2104,
1974,1037,2309,1042,1044,2117,
2038,1046,2307,1047,1027,2126,
2061,1075,2308,1062,992,2126,
2069,1113,2308,1060,957,2104,
2050,1118,2309,1082,944,2061,
2013,1056,2310,1061,947,2011,
1973,1098,2310,1052,968,2011,
1949,1091,2312,1032,974,2003,
1941,1070,2313,1039,993,2022,
1916,1068,2310,1017,1014,2033,
1939,1040,2310,1024,1023,2071,
1934,1036,2309,1019,1033,2103,
1977,1036,2308,1037,1045,2119,
2044,1045,2308,1042,1029,2125,
2056,1081,2308,1065,993,2244,
2054,1113,2308,1066,957,2111,
2052,1118,2310,1066,944,2061,
2014,1109,2313,1056,947,2011,
1974,1101,2310,1066,969,2010,
1942,1090,2309,1036,976,2011,
1942,1072,2310,1031,993,2024,
1932,1055,2310,1019,1014,2032,
1933,1048,2310,1030,1022,2072,
1940,1036,2309,1018,1029,2102,
1961,1036,2308,1036,1046,2119,
2035,1041,2309,1044,1027,2126,
2062,1074,2310,1075,992,2127,
2070,1115,2308,1056,956,2087,
2051,1115,2308,1073,964,2061,
2016,1108,2308,1083,946,2011,
1973,1098,2310,1056,967,2009,
1945,1089,2308,1056,970,2003,
1943,1074,2309,1049,993,2022,
1933,1056,2220,1032,1011,2033,
1936,1046,2309,1030,1019,2091,
1942,1039,2308,1019,1030,2102,
1974,1036,2308,1040,1045,2115,
2040,1044,2308,1044,1027,2123,
2062,1075,2308,1065,993,2127,
2062,1115,2308,1060,955,2104,
2050,1118,2308,1083,943,2061,
2016,1106,2308,1044,947,2011,
1973,1097,2314,1044,967,2010,
1947,1089,2309,1044,974,2003,
1945,1077,2310,1036,993,2021,
1933,1056,2310,1036,1011,2032,
1934,1047,2310,1035,1023,2070,
1945,1036,2308,1019,1032,2104,
1974,1034,2308,928,1046,2111,
2038,1045,2308,913,1027,2123,
2062,1076,2308,998,992,2123,
2069,1115,2322,1027,947,2103,
2050,1119,2304,1046,942,2062,
2016,1109,2310,1042,952,2007,
1974,1101,2309,1063,963,2010,
1944,1088,2312,1039,976,2002,
1944,1075,2310,1035,1013,2023,
1930,1056,2309,1026,1007,2032,
1935,1047,2308,1032,1025,2062,
1945,1034,2309,1022,1029,2104,
1974,1034,2308,1042,1046,2118,
2040,1048,2308,1042,1024,2123,
2062,1076,2308,1059,992,2125,
2069,1114,2309,1068,958,2106,
2050,1120,2310,1078,942,2061,
2015,1107,2311,1059,950,2011,
1973,1096,2307,1061,969,2010,
1947,1088,2310,1032,971,2001,
1943,1075,2310,1036,993,2024,
1932,1056,2309,1019,1011,2033,
1936,1048,2310,1031,1026,2069,
1945,1038,2310,1026,1032,2106,
1974,1034,2308,1032,1058,2117,
2040,1044,2307,1056,1023,2125,
2062,1074,2308,1106,994,2127,
2068,1112,2308,1103,955,2104,
2050,1114,2308,1117,944,2058,
2016,1110,2309,1115,947,2011,
1974,1097,2311,1115,968,2010,
1947,1089,2310,1095,974,2001,
1941,1069,2310,1094,993,2022,
1925,1048,2309,1071,1014,2031,
1935,1030,2308,1083,1026,2069,
1943,1039,2308,1065,1030,2103,
1974,1049,2308,1087,1044,2119,
2039,1044,2308,1103,1027,2124,
2069,1077,2308,1119,991,2126,
2070,1113,2308,1119,955,2102,
2050,1119,2310,1140,944,2061,
2016,1107,2315,1118,948,2011,
1975,1094,2310,1115,1115,2011,
1947,1092,2309,1096,974,2003,
1945,1072,2310,1098,993,2023,
1930,1057,2310,1078,1011,2032,
1935,1044,2308,1084,1023,2068,
1945,1032,2309,1069,1032,2103,
1974,1036,2308,1089,1044,2116,
2041,1044,2307,1094,1029,2129,
2062,1074,2300,1116,991,2124,
2070,1118,2308,1122,960,2102,
2051,1126,2308,1145,945,2054,
2015,1110,2311,1117,955,2009,
1980,1098,2310,1125,957,2011,
1946,1085,2310,1092,973,1999,
1941,1237,2310,1092,993,2015,
1932,1056,2312,1081,1014,2040,
1941,1047,2309,1092,1021,2062,
1943,1037,2308,1070,1029,2119,
1973,1037,2309,1094,1047,2112,
2037,1048,2308,1097,1027,2123,
2061,1071,2309,1122,1017,2125,
2062,1114,2308,1120,954,2103,
2050,1113,2309,1132,945,2059,
2017,1106,2310,1107,945,2004,
1974,1096,2312,1094,967,2011,
1945,1089,2311,1044,976,2002,
1943,1080,2310,1044,993,2020,
1932,1059,2309,1023,1014,2036,
1936,1048,2308,1036,1023,2068,
1943,1036,2308,1027,1030,2107,
1974,1033,2308,1043,1045,2127,
2036,1044,2307,1098,1026,2123,
2062,1075,2308,1068,992,2113,
2070,1116,2314,1056,956,2102,
2050,1117,2308,1070,944,2061,
2015,1110,2309,1061,947,2010,
1973,1096,2310,1048,967,2024,
1946,1092,2308,1043,977,2003,
1942,1070,2300,1035,993,2024,
1932,1052,2308,1033,1014,2032,
1936,1046,2309,1044,1023,2056,
1942,1034,2309,1024,1032,2103,
1976,1041,2304,1036,1045,2115,
2040,1046,2308,1050,1029,2123,
2062,1074,2308,1069,991,2125,
