2024,1081,2259,994,1232,1845,
2000,1090,2289,1084,1222,1817,
1977,1080,2264,916,1218,1768,
1953,1070,2259,1070,1231,1745,
1921,1063,2252,969,1237,1733,
1898,1058,2275,1052,1268,1741,
1885,1044,2286,953,1293,1706,
1872,1034,2270,1040,1308,1762,
1876,1032,2272,941,1315,1791,
1895,1034,2268,1032,1319,1793,
1907,1036,2272,941,1313,1786,
1908,1043,2271,1039,1300,1794,
1885,1047,2271,942,1293,1754,
1872,1043,2275,1048,1298,1720,
1822,1038,2271,957,1319,1689,
1795,1033,2281,1029,1348,1677,
1766,1023,2281,913,1370,1669,
1753,1006,2268,993,1404,1693,
1754,1010,2278,891,1428,1730,
1774,985,2271,982,1435,1766,
1795,992,2264,890,1435,1810,
1840,990,2260,993,1424,1838,
1870,994,2271,919,1422,1871,
1909,1005,2268,1024,1405,1896,
1946,1019,2269,946,1377,1907,
1981,1024,2279,1057,1334,1908,
1987,1044,2269,970,1302,1895,
2007,1054,2269,1073,1275,1887,
2012,1070,2270,991,1247,1874,
2016,1078,2286,1083,1229,1844,
1999,1081,2270,941,1216,1807,
1967,1076,2272,933,1216,1766,
1943,1075,2274,840,1229,1742,
1920,1062,2269,899,1248,1741,
1894,1053,2282,798,1274,1745,
1878,1044,2293,881,1301,1744,
1870,1036,2272,790,1311,1765,
1869,1023,2274,877,1318,1787,
1887,1033,2271,812,1321,1788,
1903,1034,2269,967,1311,1782,
1903,1044,2272,902,1295,1783,
1887,1043,2271,1015,1290,1745,
1870,1044,2274,940,1300,1715,
1814,1042,2279,1012,1324,1689,
1792,1034,2277,908,1303,1671,
1762,1019,2270,962,1380,1672,
1752,1005,2273,890,1419,1692,
1758,998,2271,981,1431,1732,
1774,987,2273,890,1434,1779,
1800,990,2269,985,1437,1811,
1833,990,2272,915,1429,1849,
1870,996,2272,1019,1420,1878,
1917,1015,2265,925,1395,1904,
1951,1020,2268,1039,1377,1908,
1973,1031,2265,969,1339,1910,
1991,1042,2270,1069,1294,1888,
2011,1056,2268,982,1268,1888,
2016,1070,2269,1075,1247,1870,
2014,1079,2269,991,1230,1841,
1999,1078,2269,1085,1217,1797,
1974,1079,2271,986,1221,1762,
1940,1072,2274,1092,1225,1738,
1917,1064,2272,984,1251,1741,
1888,1053,2273,1061,1276,1743,
1878,1045,2274,969,1301,1745,
1869,1032,2269,1053,1314,1768,
1872,1032,2271,950,1319,1783,
1897,1033,2271,1038,1319,1787,
1907,1036,2271,944,1306,1788,
1896,1044,2272,1040,1292,1776,
1895,1040,2272,941,1287,1741,
1860,1044,2273,1032,1301,1712,
1810,1044,2273,924,1327,1688,
1787,1031,2273,1005,1358,1671,
1762,1015,2275,902,1380,1682,
1753,1003,2274,984,1414,1710,
1762,995,2273,890,1432,1741,
1782,987,2271,982,1421,1791,
1805,989,2272,900,1438,1827,
1838,993,2269,998,1423,1855,
1878,995,2269,932,1414,1884,
1920,1009,2268,1058,1397,1907,
1958,1019,2267,968,1339,1907,
1977,1032,2267,1098,1328,1906,
1999,1047,2268,982,1289,1897,
2013,1060,2270,1085,1264,1887,
2024,1076,2269,994,1243,1870,
2011,1085,2269,1092,1229,1829,
1999,1083,2274,993,1216,1787,
1964,1083,2273,1085,1220,1768,
1934,1070,2274,986,1234,1745,
1911,1066,2274,1065,1251,1736,
1887,1050,2275,960,1277,1742,
1880,1040,2270,1042,1303,1753,
1862,1030,2270,941,1316,1766,
1880,1032,2270,1034,1323,1785,
1895,1036,2271,944,1322,1788,
1905,1035,2270,1042,1302,1794,
1901,1043,2271,954,1292,1770,
1878,1044,2272,1043,1289,1741,
1846,1044,2273,941,1302,1712,
1805,1040,2275,1023,1328,1678,
1780,1030,2275,915,1348,1669,
1754,1019,2276,993,1380,1680,
1751,1002,2273,891,1418,1704,
1762,993,2273,1005,1429,1748,
1782,992,2272,918,1435,1797,
1813,991,2269,1024,1431,1833,
1845,993,2269,941,1424,1856,
1886,1002,2270,1034,1410,1895,
1925,1013,2260,943,1393,1901,
1969,1019,2267,1056,1355,1908,
1988,1032,2268,973,1316,1907,
2003,1045,2267,1073,1289,1899,
1972,1065,2268,993,1262,1882,
2014,1077,2270,1095,1236,1862,
2015,1089,2271,998,1224,1818,
1999,1083,2271,1092,1221,1781,
1947,1075,2273,987,1225,1754,
1925,1070,2272,1070,1232,1733,
1921,1060,2273,964,1255,1733,
1867,1044,2273,1044,1284,1746,
1870,1044,2273,957,1306,1754,
1870,1003,2270,1039,1319,1771,
1882,1033,2272,943,1318,1777,
1899,1053,2271,1048,1310,1792,
1906,1037,2272,954,1302,1791,
1899,1043,2271,1044,1292,1753,
1871,1046,2273,944,1289,1737,
1844,1043,2272,1029,1304,1710,
1805,1040,2277,923,1337,1675,
1781,1077,2273,1010,1359,1669,
1754,1015,2274,899,1385,1688,
1762,1002,2271,986,1421,1712,
1766,993,2272,889,1431,1754,
1785,988,2272,987,1432,1805,
1820,994,2270,899,1440,1831,
1845,990,2269,1007,1430,1856,
1907,1007,2256,924,1414,1895,
1920,1014,2268,1042,1388,1896,
1965,1023,2268,978,1351,1907,
2000,1024,2268,1085,1318,1903,
2000,1047,2269,1002,1285,1898,
2014,1061,2269,1096,1256,1878,
2024,1076,2270,1003,1235,1855,
2006,1089,2271,1094,1225,1812,
1990,1085,2270,990,1216,1779,
1959,1079,2277,1070,1224,1753,
1927,1069,2272,1006,1234,1737,
1912,1062,2272,1053,1260,1737,
1875,1044,2270,954,1288,1746,
1872,1040,2275,1040,1310,1754,
1874,1036,2272,943,1311,1784,
1878,1034,2269,1032,1314,1780,
1895,1037,2274,946,1308,1801,
1907,1037,2271,1047,1297,1791,
1898,1044,2271,944,1288,1757,
1872,1044,2269,1039,1295,1730,
1842,1040,2273,931,1297,1706,
1804,1039,2280,1031,1337,1680,
1779,1023,2275,906,1372,1675,
1754,1008,2275,992,1388,1696,
1756,1001,2272,886,1421,1716,
1771,995,2272,982,1449,1752,
1792,993,2271,890,1433,1813,
1820,990,2270,1007,1414,1841,
1862,993,2268,915,1427,1846,
1895,1004,2268,1021,1385,1898,
1942,1014,2268,944,1384,1907,
1985,1023,2268,1053,1326,1907,
1996,1036,2269,974,1308,1904,
2007,1049,2267,967,1276,1895,
2013,1069,2268,852,1254,1880,
2020,1082,2271,995,1234,1849,
2000,1083,2270,947,1224,1811,
1983,1079,2270,1062,1223,1779,
1963,1075,2273,993,1233,1743,
1925,1070,2272,1071,1234,1736,
1904,1059,2271,958,1268,1738,
1875,1043,2261,1044,1289,1744,
1870,1036,2271,936,1308,1761,
1880,1044,2271,1042,1316,1787,
1883,1044,2271,963,1317,1780,
1898,1037,2271,1065,1321,1783,
1903,1044,2271,962,1297,1788,
1888,1044,2272,1062,1284,1756,
1877,1044,2272,956,1298,1725,
1834,1040,2274,1036,1318,1700,
1800,1033,2277,919,1354,1677,
1770,1019,2274,1001,1366,1662,
1746,1008,2275,890,1381,1693,
1756,1006,2274,983,1422,1721,
1775,982,2271,890,1437,1764,
1794,985,2270,990,1439,1811,
1826,988,2270,903,1431,1832,
1867,988,2268,1010,1422,1868,
1906,1011,2269,941,1401,1899,
1948,1028,2268,1045,1380,1908,
1973,1015,2267,929,1347,1913,
1986,1026,2269,1070,1303,1893,
2004,1070,2268,982,1269,1890,
2012,1056,2269,1103,1251,1878,
2019,1078,2269,1019,1234,1844,
1999,1085,2271,1105,1217,1814,
1973,1078,2271,994,1218,1767,
1949,1074,2271,1070,1227,1745,
1921,1059,2272,971,1243,1735,
1897,1058,2271,1056,1266,1741,
1886,1044,2270,953,1294,1743,
1873,1032,2272,1044,1308,1759,
1870,1030,2272,941,1314,1789,
1882,1032,2270,1035,1317,1790,
1907,1038,2272,941,1314,1781,
1908,1047,2269,1043,1297,1783,
1886,1043,2271,945,1290,1748,
1871,1037,2273,1037,1298,1721,
1819,1037,2275,929,1319,1689,
1792,1031,2273,1010,1351,1671,
1763,1019,2273,908,1371,1685,
1753,1002,2273,1008,1405,1680,
1758,982,2273,918,1431,1733,
1770,969,2271,996,1437,1761,
1799,991,2270,907,1434,1817,
1832,991,2270,1002,1426,1851,
1870,994,2269,919,1421,1869,
1913,1005,2268,1031,1404,1899,
1945,1020,2268,948,1376,1907,
1995,1027,2268,1057,1337,1911,
1987,1036,2268,972,1300,1878,
2011,1056,2269,1078,1271,1884,
2012,1069,2268,990,1250,1871,
2019,1081,2268,1095,1229,1843,
2000,1084,2270,994,1217,1805,
1968,1079,2271,1083,1216,1758,
1943,1070,2270,977,1226,1739,
1921,1061,2272,1065,1251,1744,
1893,1055,2272,957,1276,1739,
1879,1047,2270,1029,1301,1745,
1874,1040,2272,953,1313,1766,
1870,1029,2271,1032,1319,1792,
1891,1033,2270,941,1321,1790,
1903,1033,2270,1037,1308,1768,
1904,1044,2268,947,1293,1784,
1891,1048,2269,1040,1289,1732,
1870,1044,2238,937,1301,1716,
1816,1040,2269,1036,1322,1691,
1791,1035,2277,941,1352,1671,
1764,1019,2274,1030,1377,1674,
1753,1005,2272,928,1405,1696,
1762,998,2273,1020,1432,1733,
1778,989,2273,928,1433,1779,
1804,993,2268,994,1438,1813,
1837,990,2268,945,1422,1846,
1871,998,2269,1055,1421,1882,
1917,1008,2269,977,1404,1906,
1953,1020,2284,1091,1372,1908,
1974,1031,2268,1008,1335,1909,
1976,1044,2268,1113,1290,1887,
2012,1057,2267,1047,1272,1887,
2023,1073,2268,1111,1250,1870,
2017,1082,2269,1041,1231,1837,
2001,1081,2268,1135,1210,1795,
1974,1079,2269,1042,1219,1766,
1940,1073,2272,1096,1229,1739,
1920,1066,2270,984,1251,1741,
1893,1053,2272,1057,1276,1741,
1882,1044,2274,963,1302,1741,
1868,1032,2273,1034,1316,1767,
1875,1032,2256,934,1316,1785,
1899,1036,2282,1032,1317,1784,
1907,1037,2255,934,1307,1787,
1898,1046,2270,1032,1294,1779,
1888,1040,2273,937,1291,1741,
1862,1046,2267,1024,1302,1708,
1812,1044,2280,923,1326,1687,
1788,1053,2287,1006,1358,1675,
1762,1018,2269,903,1379,1677,
1746,1005,2273,986,1413,1704,
1765,995,2271,886,1431,1741,
1787,989,2268,987,1433,1790,
1807,991,2269,890,1435,1828,
1842,993,2274,998,1424,1857,
1882,1000,2269,918,1417,1891,
1924,1011,2268,1029,1401,1910,
1961,1021,2264,948,1362,1898,
1980,1033,2270,1059,1329,1905,
2003,1048,2265,980,1289,1898,
2013,1059,2264,1082,1263,1888,
2024,1074,2271,993,1245,1867,
2011,1089,2267,1087,1230,1830,
2003,1087,2267,998,1217,1785,
1964,1083,2282,1082,1222,1768,
1936,1073,2269,979,1237,1745,
1912,1065,2277,1061,1252,1737,
1887,1052,2274,960,1280,1743,
