1779,1068,2281,947,957,1848,
1782,1065,2282,1024,957,1851,
1791,1069,2282,942,950,1831,
1785,1077,2282,1026,941,1798,
1739,1070,2282,933,953,1772,
1707,1053,2282,998,989,1771,
1704,1027,2262,915,998,1816,
1726,1034,2282,993,1001,1891,
1766,1039,2321,915,991,1894,
1814,1046,2278,1018,980,1891,
1810,1058,2280,945,967,1870,
1792,1074,2281,1023,970,1853,
1779,1064,2281,943,958,1852,
1771,1050,2278,1019,955,1845,
1781,1065,2281,943,947,1822,
1778,1074,2277,1021,939,1790,
1728,1062,2278,936,951,1766,
1700,1045,2277,998,984,1764,
1695,1023,2275,911,993,1808,
1716,1023,2274,990,994,1883,
1761,1031,2274,917,987,1886,
1809,1044,2273,1004,976,1883,
1804,1052,2273,940,1005,1862,
1785,1070,2273,1019,953,1846,
1771,1062,2277,942,953,1895,
1780,1061,2282,1006,959,1849,
1791,1069,2282,941,952,1828,
1782,1079,2282,1023,939,1795,
1732,1070,2282,927,953,1768,
1704,1050,2282,982,993,1770,
1702,1031,2281,926,999,1819,
1716,1027,2290,993,1003,1907,
1755,1032,2284,919,992,1894,
1816,1044,2280,1018,979,1893,
1829,1056,2278,946,965,1867,
1793,1076,2281,1026,961,1856,
1772,1069,2281,932,956,1846,
1781,1062,2282,987,960,1854,
1785,1070,2281,915,953,1828,
1785,1075,2282,989,934,1792,
1733,1070,2283,899,955,1775,
1706,1053,2282,986,998,1770,
1700,1026,2282,890,1001,1818,
1725,1027,2281,959,1000,1896,
1766,1032,2280,886,989,1895,
1818,1044,2281,982,980,1890,
1810,1059,2280,910,967,1870,
1798,1078,2282,990,967,1857,
1783,1066,2281,915,955,1845,
1785,1061,2282,983,959,1853,
1787,1070,2282,908,951,1825,
1792,1079,2281,986,938,1793,
1741,1070,2282,892,956,1766,
1702,1055,2282,964,995,1772,
1708,1027,2281,878,1004,1822,
1716,1026,2281,958,1005,1899,
1770,1034,2280,889,989,1895,
1831,1045,2281,983,980,1888,
1812,1067,2280,911,967,1866,
1795,1077,2280,990,966,1857,
1763,1066,2278,906,960,1844,
1787,1070,2282,986,963,1852,
1794,1069,2281,915,947,1826,
1790,1079,2282,987,941,1793,
1735,1066,2282,890,955,1769,
1704,1052,2284,969,997,1772,
1706,1027,2282,896,1006,1821,
1733,1027,2279,982,998,1906,
1774,1034,2282,917,991,1908,
1822,1046,2279,1010,977,1888,
1812,1060,2281,945,966,1870,
1795,1075,2281,1023,967,1856,
1776,1068,2282,944,966,1843,
1791,1064,2281,1026,967,1854,
1796,1073,2281,946,932,1823,
1788,1079,2282,1023,953,1792,
1737,1070,2284,941,971,1769,
1707,1052,2282,1002,976,1779,
1704,1029,2283,917,994,1825,
1733,1027,2282,995,1003,1907,
1775,1032,2281,928,981,1897,
1830,1048,2281,1019,979,1888,
1817,1062,2271,948,967,1867,
1800,1077,2282,1027,967,1855,
1780,1066,2296,948,961,1846,
1794,1064,2281,1023,959,1854,
1801,1070,2282,950,945,1822,
1788,1082,2282,1026,945,1792,
1735,1070,2282,941,965,1770,
