1668,1210,2283,849,979,1687,
1600,1225,2282,820,978,1604,
1530,1200,2285,817,995,1546,
1480,1156,2288,795,1046,1547,
1473,1115,2284,784,1106,1612,
1482,1094,2281,768,1146,1664,
1523,1082,2284,787,1181,1755,
1567,1076,2279,787,1171,1853,
1642,1106,2277,815,1115,1899,
1684,1137,2279,838,1056,1882,
1703,1169,2280,858,1039,1828,
1702,1186,2282,853,995,1766,
1676,1208,2282,847,979,1687,
1599,1225,2282,840,977,1603,
1527,1203,2306,807,995,1546,
1480,1152,2268,787,1047,1547,
1472,1111,2285,782,1102,1608,
1483,1092,2282,782,1147,1664,
1524,1079,2280,787,1179,1754,
1568,1073,2278,788,1166,1849,
1638,1105,2275,814,1115,1899,
1687,1133,2278,836,1066,1880,
1704,1166,2279,849,1021,1824,
1701,1187,2281,857,997,1762,
1666,1207,2282,858,980,1687,
1598,1225,2283,834,978,1600,
1526,1201,2285,799,996,1547,
1477,1152,2286,791,1049,1547,
1470,1113,2285,776,1108,1608,
1483,1094,2282,778,1145,1664,
1523,1081,2281,789,1179,1754,
1568,1082,2278,795,1263,1848,
1638,1106,2280,800,1113,1903,
1687,1132,2277,839,1065,1896,
1702,1168,2281,849,1022,1827,
1700,1187,2281,853,994,1756,
1665,1208,2282,852,979,1687,
1595,1225,2285,838,976,1599,
1526,1199,2287,821,995,1546,
1479,1155,2286,782,1045,1543,
1472,1111,2283,782,1107,1604,
1483,1094,2282,778,1147,1664,
1525,1079,2281,780,1179,1757,
1569,1078,2277,802,1152,1849,
1638,1105,2277,823,1117,1895,
1687,1131,2277,839,1065,1880,
1704,1166,2279,838,1022,1825,
1699,1186,2281,863,989,1764,
1662,1209,2282,851,978,1685,
1600,1226,2286,832,978,1603,
1534,1199,2286,818,992,1545,
1488,1152,2287,791,1046,1546,
1480,1113,2284,785,1106,1607,
1480,1091,2282,771,1147,1663,
1511,1081,2281,788,1179,1754,
1561,1076,2277,799,1166,1848,
1642,1103,2278,810,1111,1899,
1688,1131,2275,838,1066,1878,
1703,1168,2280,850,1020,1823,
1702,1189,2280,857,994,1762,
1663,1208,2282,843,976,1685,
1598,1225,2285,838,978,1601,
1525,1199,2286,812,994,1547,
1480,1148,2286,791,1046,1547,
1476,1113,2284,784,1107,1608,
1490,1094,2282,774,1147,1664,
1529,1074,2281,788,1179,1754,
1572,1077,2279,788,1168,1849,
1638,1105,2277,820,1117,1897,
1678,1131,2280,838,1059,1878,
1708,1168,2281,846,1021,1827,
1705,1186,2281,854,993,1757,
1662,1207,2282,852,978,1684,
1595,1225,2284,840,976,1601,
1529,1201,2286,816,994,1546,
1479,1152,2287,795,1047,1546,
1464,1113,2283,782,1106,1606,
1481,1092,2282,778,1147,1663,
1522,1078,2281,792,1177,1755,
1567,1077,2278,799,1169,1844,
1640,1104,2277,824,1115,1897,
1685,1129,2277,841,1063,1879,
1702,1169,2281,858,1019,1823,
1700,1185,2280,858,994,1761,
1667,1208,2282,847,978,1682,
1599,1220,2285,840,976,1601,
1538,1199,2283,823,994,1546,
1432,1152,2285,795,1046,1546,
1470,1114,2285,787,1106,1604,
1561,1090,2282,779,1145,1664,
1525,1079,2280,787,1177,1762,
1566,1075,2279,795,1166,1846,
1639,1106,2281,823,1113,1898,
1685,1130,2277,815,1065,1878,
1703,1168,2281,853,1019,1822,
1692,1186,2282,859,993,1764,
1667,1207,2281,857,976,1681,
1599,1225,2284,838,969,1600,
1530,1201,2286,814,998,1542,
1478,1152,2286,789,1053,1546,
1472,1110,2283,770,1097,1604,
1480,1115,2282,782,1148,1662,
1525,1057,2280,781,1198,1818,
1564,1076,2280,801,1165,1845,
1638,1103,2203,814,1135,1896,
1687,1134,2277,838,1063,1879,
1704,1167,2280,853,1020,1824,
1698,1186,2281,844,993,1762,
1667,1208,2282,862,976,1684,
1598,1225,2282,834,972,1601,
1525,1202,2285,818,993,1569,
1479,1164,2288,792,1046,1546,
1472,1112,2285,785,1111,1606,
1482,1090,2282,781,1151,1663,
1524,1079,2275,774,1173,1754,
1569,1075,2281,797,1164,1846,
1638,1107,2277,812,1124,1899,
1686,1130,2277,843,1065,1878,
1703,1165,2281,851,1024,1824,
1700,1186,2281,858,997,1759,
1666,1205,2282,859,986,1681,
1596,1224,2283,823,1004,1601,
1525,1198,2284,806,998,1563,
1476,1152,2285,815,1056,1546,
1471,1112,2285,787,1107,1604,
1475,1087,2282,775,1148,1663,
1521,1080,2281,778,1178,1754,
1561,1074,2277,778,1165,1845,
1638,1101,2277,821,1117,1897,
1686,1131,2282,830,1066,1871,
1702,1161,2281,857,1019,1818,
1698,1186,2280,860,994,1759,
1666,1210,2282,835,980,1683,
1596,1224,2284,839,978,1600,
1527,1208,2286,815,996,1546,
1477,1148,2289,787,1049,1546,
1469,1100,2284,771,1105,1606,
1481,1085,2282,789,1146,1664,
1521,1076,2281,791,1185,1753,
1569,1075,2274,803,1168,1845,
1638,1101,2275,822,1115,1896,
1685,1127,2277,836,1058,1875,
1702,1164,2281,847,1021,1823,
1700,1185,2281,844,994,1761,
1667,1205,2282,860,978,1696,
1598,1223,2283,838,978,1604,
1525,1199,2286,805,994,1586,
1478,1148,2287,787,1034,1547,
1470,1112,2282,779,1108,1609,
1482,1091,2282,772,1146,1688,
1521,1085,2281,775,1177,1754,
1566,1073,2275,800,1171,1844,
1638,1108,2278,824,1119,1903,
1687,1134,2277,837,1063,1880,
1702,1171,2278,842,1023,1825,
1700,1182,2281,852,994,1753,
1664,1220,2282,847,978,1692,
1595,1218,2284,823,976,1599,
1525,1210,2287,820,1000,1543,
1477,1153,2286,796,1048,1563,
1469,1111,2282,749,1107,1616,
1481,1092,2282,765,1145,1677,
1521,1078,2281,778,1182,1778,
1563,1070,2278,787,1169,1845,
1638,1106,2279,807,1116,1897,
1682,1129,2278,824,1068,1899,
1703,1171,2280,856,1061,1845,
1699,1190,2280,855,994,1761,
1666,1207,2282,847,978,1684,
1598,1223,2285,834,976,1600,
1524,1198,2286,809,997,1542,
1474,1148,2286,791,1047,1545,
1470,1112,2285,787,1108,1604,
1482,1089,2282,781,1145,1662,
1521,1082,2282,784,1182,1758,
1566,1077,2279,787,1168,1845,
1638,1106,2277,812,1115,1893,
1689,1130,2277,832,1068,1874,
1701,1167,2280,854,1021,1831,
1701,1182,2281,847,995,1754,
1666,1205,2282,858,979,1675,
1597,1224,2283,834,976,1600,
1525,1200,2284,807,998,1558,
1478,1148,2287,787,1047,1553,
1472,1110,2283,774,1107,1596,
1481,1090,2282,779,1148,1642,
1522,1077,2282,791,1192,1754,
1566,1081,2278,801,1170,1845,
1638,1107,2277,812,1116,1896,
1685,1134,2278,833,1065,1874,
1703,1166,2280,849,1021,1825,
1700,1189,2281,849,994,1761,
1665,1208,2282,857,978,1679,
1597,1225,2283,841,976,1600,
1525,1199,2285,816,996,1547,
1475,1151,2287,786,1047,1545,
1469,1110,2284,774,1106,1604,
1480,1089,2282,771,1148,1666,
1535,1077,2281,776,1172,1754,
1564,1073,2279,797,1169,1845,
1638,1118,2277,823,1117,1899,
1685,1132,2288,841,1066,1878,
1703,1166,2278,845,1021,1824,
1700,1187,2280,853,994,1761,
1664,1206,2282,849,979,1685,
1597,1225,2282,824,978,1604,
1559,1201,2287,812,1018,1543,
1472,1152,2288,778,1044,1547,
1470,1110,2282,787,1105,1613,
1482,1089,2277,772,1148,1663,
1522,1079,2299,776,1181,1754,
1564,1076,2282,788,1171,1844,
1638,1117,2277,824,1113,1895,
1684,1131,2294,838,1067,1880,
1702,1164,2271,847,1019,1825,
1700,1187,2279,860,994,1759,
1662,1208,2294,849,979,1681,
1596,1225,2282,841,978,1600,
1525,1199,2283,810,998,1546,
1484,1156,2289,795,1046,1455,
1468,1116,2280,785,1106,1604,
1482,1091,2282,774,1146,1662,
1521,1076,2279,787,1181,1753,
1565,1076,2271,787,1169,1845,
1638,1104,2272,818,1116,1896,
1683,1135,2274,832,1065,1878,
1702,1168,2282,856,1022,1810,
1700,1186,2285,857,994,1758,
1665,1209,2311,852,978,1684,
1597,1225,2288,833,975,1601,
1524,1199,2282,812,995,1546,
1478,1151,2286,789,1048,1547,
1469,1111,2294,781,1115,1604,
1480,1091,2287,774,1148,1666,
1521,1079,2281,787,1181,1754,
1566,1076,2271,794,1169,1845,
1638,1104,2272,812,1120,1906,
1684,1131,2286,834,1067,1878,
1702,1166,2280,854,1020,1824,
1700,1188,2282,850,994,1763,
1663,1204,2281,850,978,1683,
1596,1224,2282,838,976,1590,
1526,1199,2283,812,998,1546,
1475,1150,2288,774,1047,1546,
1471,1114,2285,782,1105,1604,
1482,1086,2282,774,1148,1663,
1521,1078,2288,785,1179,1754,
1562,1076,2281,791,1169,1846,
1638,1106,2275,818,1115,1895,
1684,1131,2275,840,1067,1878,
1702,1168,2282,853,1021,1823,
1702,1187,2280,852,994,1761,
1667,1209,2282,854,979,1683,
1596,1225,2282,831,976,1590,
1524,1200,2286,812,997,1547,
1477,1152,2287,799,1044,1548,
1469,1110,2284,787,1106,1604,
1479,1091,2282,776,1146,1664,
1522,1081,2281,785,1181,1754,
1564,1076,2280,792,1168,1847,
1638,1105,2278,813,1115,1896,
1684,1131,2281,835,1067,1878,
1703,1168,2277,853,1021,1823,
1702,1188,2277,864,994,1762,
1666,1208,2281,857,980,1686,
1598,1225,2286,835,978,1601,
1525,1200,2286,813,997,1547,
1476,1153,2284,794,1046,1546,
