1775,969,2280,954,976,1880,
1878,1023,2281,995,904,1866,
1845,1062,2281,991,864,1737,
1746,1056,2285,982,897,1623,
1664,1011,2287,957,924,1621,
1639,993,2284,953,945,1685,
1687,996,2282,940,942,1692,
1741,995,2283,957,937,1704,
1727,1004,2282,928,930,1712,
1702,1011,2282,924,941,1723,
1675,980,2282,907,967,1717,
1697,954,2282,913,1001,1809,
1774,969,2277,915,976,1878,
1881,1027,2280,954,905,1867,
1855,1061,2282,975,871,1740,
1754,1044,2283,981,897,1625,
1674,1011,2288,926,923,1620,
1625,985,2284,915,948,1684,
1704,992,2281,903,943,1692,
1740,993,2283,915,939,1707,
1729,1001,2282,915,928,1711,
1702,1008,2282,915,941,1721,
1672,979,2282,899,967,1719,
1693,957,2281,915,998,1807,
1774,969,2281,913,975,1870,
1875,1024,2280,953,905,1866,
1845,1060,2282,950,873,1741,
1755,1055,2285,945,895,1624,
1671,1010,2284,915,921,1620,
1638,992,2284,919,945,1685,
1680,994,2282,890,942,1693,
1737,995,2283,917,937,1706,
1726,1004,2283,901,929,1712,
1711,1011,2283,919,941,1720,
1675,980,2281,899,967,1716,
1700,945,2282,928,1002,1808,
1767,967,2277,928,974,1878,
1870,1023,2281,981,904,1866,
1858,1060,2282,980,872,1738,
1746,1056,2283,981,898,1622,
1663,1011,2288,953,921,1617,
1638,993,2282,946,944,1684,
1686,994,2282,936,941,1692,
1739,993,2282,960,937,1704,
1729,1002,2282,946,928,1710,
1703,1011,2283,954,936,1722,
1671,979,2282,932,967,1719,
1694,956,2282,950,1002,1808,
1777,969,2281,957,976,1878,
1878,1024,2278,990,903,1866,
1847,1061,2282,988,872,1762,
1748,1055,2283,989,895,1592,
1664,1010,2284,941,921,1625,
1642,993,2284,928,946,1673,
1685,993,2283,924,940,1693,
1739,994,2282,947,937,1705,
1728,1004,2283,941,930,1710,
1700,1011,2281,952,942,1724,
1672,980,2282,928,968,1719,
1692,955,2281,915,1006,1808,
1775,968,2278,927,976,1880,
1883,1024,2279,967,913,1865,
1845,1061,2281,962,867,1741,
1749,1056,2284,946,895,1625,
1663,1010,2286,926,926,1621,
1640,991,2284,931,945,1685,
1686,994,2283,911,942,1693,
1737,993,2282,921,934,1705,
1725,1002,2282,903,927,1708,
1703,1012,2282,915,941,1722,
1672,980,2282,895,967,1717,
1693,955,2282,903,1001,1807,
1775,967,2281,915,982,1880,
1893,1023,2280,950,905,1868,
1849,1060,2282,946,871,1741,
1750,1056,2284,950,894,1626,
1665,1008,2284,915,923,1621,
1640,992,2285,903,949,1683,
1687,995,2297,901,940,1693,
1740,994,2282,917,933,1706,
1727,1003,2282,908,933,1710,
1705,1011,2279,924,940,1721,
1672,979,2282,895,967,1718,
1693,955,2281,903,1012,1774,
1773,967,2281,915,977,1878,
1880,1023,2281,946,905,1866,
1845,1057,2281,958,874,1741,
1750,1055,2283,960,895,1637,
1667,1010,2285,920,921,1620,
1639,992,2284,905,936,1683,
1687,993,2282,895,943,1693,
1739,993,2283,917,939,1706,
1727,994,2282,906,928,1711,
1703,1002,2282,843,942,1721,
1672,958,2283,835,967,1716,
1692,955,2281,881,1002,1806,
1775,965,2278,890,978,1880,
1881,1004,2281,936,901,1868,
1849,1043,2281,947,873,1741,
1750,1058,2282,962,894,1624,
1666,1002,2284,928,924,1619,
1643,991,2284,921,948,1685,
1687,994,2282,905,956,1678,
1737,995,2281,913,938,1706,
1729,995,2282,911,928,1711,
1703,1011,2282,915,942,1725,
